Date,Seller_Name,Product_Type,Quantity,Price_Per_Unit,Total_Amount,Daily_Total,Daily_Items_Sold
2024-04-15,Coronation_bakery,MACAROON,7,117,816,23934,795
2024-04-15,Tea_Bench,MOJITOS,3,90,270,23934,795
2024-04-15,Nomadic_Bites,PUFFS,68,15,1020,23934,795
2024-04-15,Coronation_bakery,RUSK & BREAD,9,75,675,23934,795
2024-04-15,Coronation_bakery,SWEETS,17,44,735,23934,795
2024-04-15,Tea_Bench,TEA AND COFFEE,340,20,6674,23934,795
2024-04-16,Coronation_bakery,BISCUIT,6,69,410,20553,757
2024-04-16,Coronation_bakery,BROWNIE,22,63,1376,20553,757
2024-04-16,Coronation_bakery,BUN,92,23,2071,20553,757
2024-04-16,Coronation_bakery,CAKE,115,30,3440,20553,757
2024-04-16,Coronation_bakery,FRESH CREAM CAKE,14,42,580,20553,757
2024-04-16,Tea_Bench,ICE TEA,22,29,620,20553,757
2024-04-16,Tea_Bench,ICECREAM,41,20,820,20553,757
2024-04-16,Shanmuga_Nadar,KAARAM,33,69,2250,20553,757
2024-04-16,Coronation_bakery,MACAROON,5,82,408,20553,757
2024-04-16,Tea_Bench,MOJITOS,1,90,90,20553,757
2024-04-16,Nomadic_Bites,PUFFS,76,15,1140,20553,757
2024-04-16,Coronation_bakery,RUSK & BREAD,12,68,810,20553,757
2024-04-16,Coronation_bakery,SWEETS,25,20,490,20553,757
2024-04-16,Tea_Bench,TEA AND COFFEE,293,21,6048,20553,757
2024-04-17,Coronation_bakery,BISCUIT,5,60,300,19363,721
2024-04-17,Coronation_bakery,BROWNIE,19,53,998,19363,721
2024-04-17,Coronation_bakery,BUN,73,24,1708,19363,721
2024-04-17,Coronation_bakery,CAKE,164,30,4815,19363,721
2024-04-17,Coronation_bakery,FRESH CREAM CAKE,12,43,510,19363,721
2024-04-17,Tea_Bench,ICE TEA,23,27,610,19363,721
2024-04-17,Tea_Bench,ICECREAM,16,35,550,19363,721
2024-04-17,Shanmuga_Nadar,KAARAM,19,59,1120,19363,721
2024-04-17,Coronation_bakery,MACAROON,1,136,136,19363,721
2024-04-17,Nomadic_Bites,PUFFS,74,15,1110,19363,721
2024-04-17,Coronation_bakery,RUSK & BREAD,23,66,1515,19363,721
2024-04-17,Coronation_bakery,SWEETS,6,33,195,19363,721
2024-04-17,Tea_Bench,TEA AND COFFEE,286,21,5796,19363,721
2024-04-18,Coronation_bakery,BISCUIT,9,69,615,21519,760
2024-04-18,Coronation_bakery,BROWNIE,28,59,1648,21519,760
2024-04-18,Coronation_bakery,BUN,64,19,1205,21519,760
2024-04-18,Coronation_bakery,CAKE,141,34,4700,21519,760
2024-04-18,Coronation_bakery,FRESH CREAM CAKE,7,43,300,21519,760
2024-04-18,Tea_Bench,ICE TEA,36,29,1030,21519,760
2024-04-18,Tea_Bench,ICECREAM,69,24,1630,21519,760
2024-04-18,Shanmuga_Nadar,KAARAM,29,86,2490,21519,760
2024-04-18,Coronation_bakery,MACAROON,2,102,204,21519,760
2024-04-18,Tea_Bench,MILKSHAKE,1,100,100,21519,760
2024-04-18,Nomadic_Bites,PUFFS,74,16,1140,21519,760
2024-04-18,Coronation_bakery,RUSK & BREAD,8,68,540,21519,760
2024-04-18,Coronation_bakery,SWEETS,32,18,545,21519,760
2024-04-18,Tea_Bench,TEA AND COFFEE,260,21,5372,21519,760
2024-04-20,Coronation_bakery,BISCUIT,7,68,470,21772,733
2024-04-20,Coronation_bakery,BROWNIE,37,58,2110,21772,733
2024-04-20,Coronation_bakery,BUN,66,25,1622,21772,733
2024-04-20,Coronation_bakery,CAKE,112,30,3250,21772,733
2024-04-20,Coronation_bakery,FRESH CREAM CAKE,3,45,135,21772,733
2024-04-20,Tea_Bench,ICE TEA,42,26,1090,21772,733
2024-04-20,Tea_Bench,ICECREAM,27,34,900,21772,733
2024-04-20,Shanmuga_Nadar,KAARAM,37,69,2520,21772,733
2024-04-20,Coronation_bakery,MACAROON,5,82,408,21772,733
2024-04-20,Tea_Bench,MOJITOS,1,90,90,21772,733
2024-04-20,Nomadic_Bites,PUFFS,85,15,1275,21772,733
2024-04-20,Coronation_bakery,RUSK & BREAD,26,73,1880,21772,733
2024-04-20,Coronation_bakery,SWEETS,24,38,910,21772,733
2024-04-20,Tea_Bench,TEA AND COFFEE,261,20,5112,21772,733
2024-04-21,Coronation_bakery,BISCUIT,6,70,420,16559,643
2024-04-21,Coronation_bakery,BROWNIE,14,51,704,16559,643
2024-04-21,Coronation_bakery,BUN,48,20,945,16559,643
2024-04-21,Coronation_bakery,CAKE,134,30,4015,16559,643
2024-04-21,Coronation_bakery,FRESH CREAM CAKE,12,40,480,16559,643
2024-04-21,Tea_Bench,ICE TEA,39,27,1020,16559,643
2024-04-21,Tea_Bench,ICECREAM,97,18,1700,16559,643
2024-04-21,Shanmuga_Nadar,KAARAM,16,55,870,16559,643
2024-04-21,Coronation_bakery,MACAROON,1,68,68,16559,643
2024-04-21,Tea_Bench,MILKSHAKE,2,100,200,16559,643
2024-04-21,Tea_Bench,MOJITOS,4,90,360,16559,643
2024-04-21,Nomadic_Bites,PUFFS,50,15,750,16559,643
2024-04-21,Coronation_bakery,RUSK & BREAD,8,74,590,16559,643
2024-04-21,Coronation_bakery,SWEETS,5,50,250,16559,643
2024-04-21,Tea_Bench,TEA AND COFFEE,207,21,4187,16559,643
2024-04-22,Coronation_bakery,BISCUIT,11,78,855,18278,631
2024-04-22,Coronation_bakery,BROWNIE,9,36,318,18278,631
2024-04-22,Coronation_bakery,BUN,6,19,113,18278,631
2024-04-22,Coronation_bakery,CAKE,66,53,3485,18278,631
2024-04-22,Coronation_bakery,FRESH CREAM CAKE,7,43,300,18278,631
2024-04-22,Tea_Bench,ICE TEA,28,28,770,18278,631
2024-04-22,Tea_Bench,ICECREAM,115,20,2250,18278,631
2024-04-22,Shanmuga_Nadar,KAARAM,32,70,2230,18278,631
2024-04-22,Coronation_bakery,MACAROON,5,96,476,18278,631
2024-04-22,Nomadic_Bites,PUFFS,60,15,900,18278,631
2024-04-22,Coronation_bakery,RUSK & BREAD,8,85,680,18278,631
2024-04-22,Coronation_bakery,SWEETS,5,30,150,18278,631
2024-04-22,Tea_Bench,TEA AND COFFEE,279,21,5751,18278,631
2024-04-24,Coronation_bakery,BISCUIT,4,64,255,14959,554
2024-04-24,Coronation_bakery,BROWNIE,11,60,658,14959,554
2024-04-24,Coronation_bakery,BUN,72,23,1654,14959,554
2024-04-24,Coronation_bakery,CAKE,78,24,1815,14959,554
2024-04-24,Coronation_bakery,FRESH CREAM CAKE,8,42,335,14959,554
2024-04-24,Tea_Bench,ICE TEA,20,27,540,14959,554
2024-04-24,Tea_Bench,ICECREAM,61,37,2255,14959,554
2024-04-24,Shanmuga_Nadar,KAARAM,11,66,720,14959,554
2024-04-24,Coronation_bakery,MACAROON,6,68,408,14959,554
2024-04-24,Coronation_bakery,RUSK & BREAD,10,68,680,14959,554
2024-04-24,Coronation_bakery,SWEETS,31,20,590,14959,554
2024-04-24,Tea_Bench,TEA AND COFFEE,242,21,5049,14959,554
2024-04-25,Coronation_bakery,BISCUIT,2,105,210,21476,749
2024-04-25,Coronation_bakery,BROWNIE,24,49,1166,21476,749
2024-04-25,Coronation_bakery,BUN,86,24,2010,21476,749
2024-04-25,Coronation_bakery,CAKE,180,31,5540,21476,749
2024-04-25,Coronation_bakery,FRESH CREAM CAKE,21,42,875,21476,749
2024-04-25,Tea_Bench,ICE TEA,30,29,850,21476,749
2024-04-25,Tea_Bench,ICECREAM,36,31,1095,21476,749
2024-04-25,Shanmuga_Nadar,KAARAM,19,80,1510,21476,749
2024-04-25,Coronation_bakery,MACAROON,1,68,68,21476,749
2024-04-25,Nomadic_Bites,PUFFS,66,15,990,21476,749
2024-04-25,Coronation_bakery,RUSK & BREAD,20,77,1540,21476,749
2024-04-25,Coronation_bakery,SWEETS,9,37,330,21476,749
2024-04-25,Tea_Bench,TEA AND COFFEE,255,21,5292,21476,749
2024-04-26,Coronation_bakery,BISCUIT,3,50,150,21740,728
2024-04-26,Coronation_bakery,BROWNIE,26,60,1558,21740,728
2024-04-26,Coronation_bakery,BUN,102,23,2265,21740,728
2024-04-26,Coronation_bakery,CAKE,111,37,4040,21740,728
2024-04-26,Coronation_bakery,FRESH CREAM CAKE,5,42,210,21740,728
2024-04-26,Tea_Bench,ICE TEA,42,28,1140,21740,728
2024-04-26,Tea_Bench,ICECREAM,44,26,1110,21740,728
2024-04-26,Shanmuga_Nadar,KAARAM,32,85,2690,21740,728
2024-04-26,Coronation_bakery,MACAROON,2,102,204,21740,728
2024-04-26,Tea_Bench,MILKSHAKE,4,100,400,21740,728
2024-04-26,Tea_Bench,MOJITOS,1,90,90,21740,728
2024-04-26,Nomadic_Bites,PUFFS,69,15,1035,21740,728
2024-04-26,Coronation_bakery,RUSK & BREAD,15,69,1035,21740,728
2024-04-26,Coronation_bakery,SWEETS,35,26,900,21740,728
2024-04-26,Tea_Bench,TEA AND COFFEE,237,21,4913,21740,728
2024-04-27,Coronation_bakery,BISCUIT,4,80,320,25895,857
2024-04-27,Coronation_bakery,BROWNIE,47,55,2572,25895,857
2024-04-27,Coronation_bakery,BUN,128,23,2904,25895,857
2024-04-27,Coronation_bakery,CAKE,109,37,3935,25895,857
2024-04-27,Coronation_bakery,FRESH CREAM CAKE,16,45,705,25895,857
2024-04-27,Tea_Bench,ICE TEA,36,29,1010,25895,857
2024-04-27,Tea_Bench,ICECREAM,60,21,1210,25895,857
2024-04-27,Shanmuga_Nadar,KAARAM,63,59,3680,25895,857
2024-04-27,Coronation_bakery,MACAROON,5,109,544,25895,857
2024-04-27,Nomadic_Bites,PUFFS,66,15,990,25895,857
2024-04-27,Coronation_bakery,RUSK & BREAD,26,70,1820,25895,857
2024-04-27,Coronation_bakery,SWEETS,41,20,810,25895,857
2024-04-27,Tea_Bench,TEA AND COFFEE,256,22,5395,25895,857
2024-04-28,Coronation_bakery,BISCUIT,5,83,415,16545,532
2024-04-28,Coronation_bakery,BROWNIE,12,43,516,16545,532
2024-04-28,Coronation_bakery,BUN,35,21,702,16545,532
2024-04-28,Coronation_bakery,CAKE,155,35,5395,16545,532
2024-04-28,Coronation_bakery,FRESH CREAM CAKE,10,43,425,16545,532
2024-04-28,Tea_Bench,ICE TEA,41,27,1080,16545,532
2024-04-28,Tea_Bench,ICECREAM,50,30,1475,16545,532
2024-04-28,Shanmuga_Nadar,KAARAM,31,54,1650,16545,532
2024-04-28,Coronation_bakery,MACAROON,1,68,68,16545,532
2024-04-28,Tea_Bench,MILKSHAKE,1,100,100,16545,532
2024-04-28,Tea_Bench,MOJITOS,2,90,180,16545,532
2024-04-28,Coronation_bakery,RUSK & BREAD,14,58,810,16545,532
2024-04-28,Coronation_bakery,SWEETS,20,25,490,16545,532
2024-04-28,Tea_Bench,TEA AND COFFEE,155,21,3239,16545,532
2024-04-29,Coronation_bakery,BISCUIT,3,50,150,16452,675
2024-04-29,Coronation_bakery,BROWNIE,6,57,340,16452,675
2024-04-29,Coronation_bakery,BUN,61,25,1501,16452,675
2024-04-29,Coronation_bakery,CAKE,114,27,3010,16452,675
2024-04-29,Coronation_bakery,FRESH CREAM CAKE,4,42,165,16452,675
2024-04-29,Tea_Bench,ICE TEA,16,29,460,16452,675
2024-04-29,Tea_Bench,ICECREAM,52,17,855,16452,675
2024-04-29,Shanmuga_Nadar,KAARAM,22,56,1220,16452,675
2024-04-29,Coronation_bakery,MACAROON,1,136,136,16452,675
2024-04-29,Nomadic_Bites,PUFFS,77,15,1155,16452,675
2024-04-29,Coronation_bakery,RUSK & BREAD,18,65,1160,16452,675
2024-04-29,Coronation_bakery,SWEETS,5,46,230,16452,675
2024-04-29,Tea_Bench,TEA AND COFFEE,296,21,6070,16452,675
2024-04-30,Coronation_bakery,BISCUIT,4,78,310,19194,788
2024-04-30,Coronation_bakery,BROWNIE,19,64,1202,19194,788
2024-04-30,Coronation_bakery,BUN,116,23,2609,19194,788
2024-04-30,Coronation_bakery,CAKE,149,22,3275,19194,788
2024-04-30,Coronation_bakery,FRESH CREAM CAKE,5,44,220,19194,788
2024-04-30,Tea_Bench,ICE TEA,32,29,920,19194,788
2024-04-30,Tea_Bench,ICECREAM,60,16,960,19194,788
2024-04-30,Shanmuga_Nadar,KAARAM,26,56,1440,19194,788
2024-04-30,Coronation_bakery,MACAROON,3,68,204,19194,788
2024-04-30,Tea_Bench,MILKSHAKE,1,100,100,19194,788
2024-04-30,Tea_Bench,MOJITOS,1,90,90,19194,788
2024-04-30,Nomadic_Bites,PUFFS,77,15,1155,19194,788
2024-04-30,Coronation_bakery,RUSK & BREAD,12,62,740,19194,788
2024-04-30,Coronation_bakery,SWEETS,19,25,465,19194,788
2024-04-30,Tea_Bench,TEA AND COFFEE,264,21,5504,19194,788
2024-05-01,Coronation_bakery,BISCUIT,5,63,315,18049,666
2024-05-01,Coronation_bakery,BROWNIE,16,63,998,18049,666
2024-05-01,Coronation_bakery,BUN,62,24,1467,18049,666
2024-05-01,Coronation_bakery,CAKE,85,30,2485,18049,666
2024-05-01,Coronation_bakery,FRESH CREAM CAKE,17,43,725,18049,666
2024-05-01,Tea_Bench,ICE TEA,43,30,1270,18049,666
2024-05-01,Tea_Bench,ICECREAM,77,21,1560,18049,666
2024-05-01,Shanmuga_Nadar,KAARAM,19,69,1310,18049,666
2024-05-01,Coronation_bakery,MACAROON,5,82,408,18049,666
2024-05-01,Tea_Bench,MILKSHAKE,2,100,200,18049,666
2024-05-01,Nomadic_Bites,PUFFS,64,15,960,18049,666
2024-05-01,Coronation_bakery,RUSK & BREAD,17,61,1025,18049,666
2024-05-01,Coronation_bakery,SWEETS,31,27,825,18049,666
2024-05-01,Tea_Bench,TEA AND COFFEE,223,21,4501,18049,666
2024-05-02,Coronation_bakery,BISCUIT,8,79,630,20158,733
2024-05-02,Coronation_bakery,BROWNIE,18,52,924,20158,733
2024-05-02,Coronation_bakery,BUN,78,24,1839,20158,733
2024-05-02,Coronation_bakery,CAKE,130,30,3820,20158,733
2024-05-02,Coronation_bakery,FRESH CREAM CAKE,6,44,260,20158,733
2024-05-02,Tea_Bench,ICE TEA,51,29,1450,20158,733
2024-05-02,Tea_Bench,ICECREAM,41,22,865,20158,733
2024-05-02,Shanmuga_Nadar,KAARAM,20,78,1550,20158,733
2024-05-02,Coronation_bakery,MACAROON,4,136,544,20158,733
2024-05-02,Nomadic_Bites,PUFFS,69,15,1035,20158,733
2024-05-02,Coronation_bakery,RUSK & BREAD,16,59,930,20158,733
2024-05-02,Coronation_bakery,SWEETS,21,36,750,20158,733
2024-05-02,Tea_Bench,TEA AND COFFEE,271,21,5561,20158,733
2024-05-03,Coronation_bakery,BISCUIT,5,72,360,26984,990
2024-05-03,Coronation_bakery,BROWNIE,14,55,764,26984,990
2024-05-03,Coronation_bakery,BUN,91,23,2029,26984,990
2024-05-03,Coronation_bakery,CAKE,111,48,5235,26984,990
2024-05-03,Coronation_bakery,FRESH CREAM CAKE,5,44,220,26984,990
2024-05-03,Tea_Bench,ICE TEA,65,27,1740,26984,990
2024-05-03,Tea_Bench,ICECREAM,75,27,1985,26984,990
2024-05-03,Shanmuga_Nadar,KAARAM,36,79,2820,26984,990
2024-05-03,Nomadic_Bites,PUFFS,274,15,4110,26984,990
2024-05-03,Coronation_bakery,RUSK & BREAD,24,68,1630,26984,990
2024-05-03,Coronation_bakery,SWEETS,36,21,735,26984,990
2024-05-03,Tea_Bench,TEA AND COFFEE,254,22,5356,26984,990
2024-05-04,Coronation_bakery,BISCUIT,4,105,420,20876,757
2024-05-04,Coronation_bakery,BROWNIE,33,60,1958,20876,757
2024-05-04,Coronation_bakery,BUN,69,24,1592,20876,757
2024-05-04,Coronation_bakery,CAKE,75,36,2700,20876,757
2024-05-04,Coronation_bakery,FRESH CREAM CAKE,15,43,645,20876,757
2024-05-04,Tea_Bench,ICE TEA,52,29,1480,20876,757
2024-05-04,Tea_Bench,ICECREAM,66,27,1775,20876,757
2024-05-04,Shanmuga_Nadar,KAARAM,14,51,710,20876,757
2024-05-04,Coronation_bakery,MACAROON,1,136,136,20876,757
2024-05-04,Nomadic_Bites,PUFFS,127,16,2030,20876,757
2024-05-04,Coronation_bakery,RUSK & BREAD,19,63,1195,20876,757
2024-05-04,Coronation_bakery,SWEETS,29,30,865,20876,757
2024-05-04,Tea_Bench,TEA AND COFFEE,253,22,5370,20876,757
2024-05-05,Coronation_bakery,BISCUIT,6,60,355,17186,546
2024-05-05,Coronation_bakery,BROWNIE,23,47,1060,17186,546
2024-05-05,Coronation_bakery,BUN,59,23,1304,17186,546
2024-05-05,Coronation_bakery,CAKE,118,41,4725,17186,546
2024-05-05,Coronation_bakery,FRESH CREAM CAKE,3,40,120,17186,546
2024-05-05,Tea_Bench,ICE TEA,36,29,1030,17186,546
2024-05-05,Tea_Bench,ICECREAM,115,27,3050,17186,546
2024-05-05,Shanmuga_Nadar,KAARAM,20,61,1210,17186,546
2024-05-05,Tea_Bench,MILKSHAKE,1,100,100,17186,546
2024-05-05,Coronation_bakery,RUSK & BREAD,11,66,725,17186,546
2024-05-05,Coronation_bakery,SWEETS,31,24,725,17186,546
2024-05-05,Tea_Bench,TEA AND COFFEE,123,23,2782,17186,546
2024-05-06,Coronation_bakery,BISCUIT,7,58,405,23505,935
2024-05-06,Coronation_bakery,BROWNIE,14,61,854,23505,935
2024-05-06,Coronation_bakery,BUN,66,25,1607,23505,935
2024-05-06,Coronation_bakery,CAKE,287,22,6065,23505,935
2024-05-06,Coronation_bakery,FRESH CREAM CAKE,8,44,350,23505,935
2024-05-06,Tea_Bench,ICE TEA,39,29,1120,23505,935
2024-05-06,Tea_Bench,ICECREAM,58,26,1500,23505,935
2024-05-06,Shanmuga_Nadar,KAARAM,28,74,2060,23505,935
2024-05-06,Coronation_bakery,MACAROON,3,91,272,23505,935
2024-05-06,Nomadic_Bites,PUFFS,106,17,1715,23505,935
2024-05-06,Coronation_bakery,RUSK & BREAD,17,61,1035,23505,935
2024-05-06,Coronation_bakery,SWEETS,25,27,665,23505,935
2024-05-06,Tea_Bench,TEA AND COFFEE,277,22,5857,23505,935
2024-05-07,Coronation_bakery,BISCUIT,5,61,305,19603,765
2024-05-07,Coronation_bakery,BROWNIE,13,59,764,19603,765
2024-05-07,Coronation_bakery,BUN,65,24,1523,19603,765
2024-05-07,Coronation_bakery,CAKE,149,27,4005,19603,765
2024-05-07,Coronation_bakery,FRESH CREAM CAKE,17,43,730,19603,765
2024-05-07,Tea_Bench,ICE TEA,36,29,1010,19603,765
2024-05-07,Tea_Bench,ICECREAM,40,12,475,19603,765
2024-05-07,Shanmuga_Nadar,KAARAM,21,63,1320,19603,765
2024-05-07,Coronation_bakery,MACAROON,3,114,340,19603,765
2024-05-07,Tea_Bench,MILKSHAKE,1,100,100,19603,765
2024-05-07,Nomadic_Bites,PUFFS,117,16,1850,19603,765
2024-05-07,Coronation_bakery,RUSK & BREAD,21,76,1585,19603,765
2024-05-07,Coronation_bakery,SWEETS,15,25,370,19603,765
2024-05-07,Tea_Bench,TEA AND COFFEE,262,20,5226,19603,765
2024-05-08,Coronation_bakery,BISCUIT,2,50,100,17814,682
2024-05-08,Coronation_bakery,BROWNIE,2,34,68,17814,682
2024-05-08,Coronation_bakery,BUN,71,26,1815,17814,682
2024-05-08,Coronation_bakery,CAKE,80,43,3420,17814,682
2024-05-08,Coronation_bakery,FRESH CREAM CAKE,2,40,80,17814,682
2024-05-08,Tea_Bench,ICE TEA,42,31,1280,17814,682
2024-05-08,Tea_Bench,ICECREAM,80,12,945,17814,682
2024-05-08,Shanmuga_Nadar,KAARAM,31,76,2340,17814,682
2024-05-08,Coronation_bakery,MACAROON,2,68,136,17814,682
2024-05-08,Tea_Bench,MILKSHAKE,1,100,100,17814,682
2024-05-08,Nomadic_Bites,PUFFS,93,17,1495,17814,682
2024-05-08,Coronation_bakery,RUSK & BREAD,7,63,435,17814,682
2024-05-08,Coronation_bakery,SWEETS,14,20,280,17814,682
2024-05-08,Tea_Bench,TEA AND COFFEE,255,21,5320,17814,682
2024-05-09,Coronation_bakery,BISCUIT,2,78,155,17734,747
2024-05-09,Coronation_bakery,BROWNIE,2,38,76,17734,747
2024-05-09,Coronation_bakery,BUN,47,21,955,17734,747
2024-05-09,Coronation_bakery,CAKE,139,25,3455,17734,747
2024-05-09,Coronation_bakery,FRESH CREAM CAKE,11,42,455,17734,747
2024-05-09,Tea_Bench,ICE TEA,29,29,820,17734,747
2024-05-09,Tea_Bench,ICECREAM,57,23,1255,17734,747
2024-05-09,Shanmuga_Nadar,KAARAM,17,56,950,17734,747
2024-05-09,Coronation_bakery,MACAROON,2,136,272,17734,747
2024-05-09,Nomadic_Bites,PUFFS,92,17,1475,17734,747
2024-05-09,Coronation_bakery,RUSK & BREAD,14,68,950,17734,747
2024-05-09,Coronation_bakery,SWEETS,20,24,475,17734,747
2024-05-09,Tea_Bench,TEA AND COFFEE,315,21,6441,17734,747
2024-05-10,Coronation_bakery,BISCUIT,4,92,365,20795,804
2024-05-10,Coronation_bakery,BROWNIE,27,61,1640,20795,804
2024-05-10,Coronation_bakery,BUN,75,24,1739,20795,804
2024-05-10,Coronation_bakery,CAKE,193,23,4335,20795,804
2024-05-10,Coronation_bakery,FRESH CREAM CAKE,8,44,345,20795,804
2024-05-10,Tea_Bench,ICE TEA,19,30,560,20795,804
2024-05-10,Tea_Bench,ICECREAM,31,25,750,20795,804
2024-05-10,Shanmuga_Nadar,KAARAM,37,61,2230,20795,804
2024-05-10,Coronation_bakery,MACAROON,2,68,136,20795,804
2024-05-10,Nomadic_Bites,PUFFS,106,17,1730,20795,804
2024-05-10,Coronation_bakery,RUSK & BREAD,11,77,845,20795,804
2024-05-10,Coronation_bakery,SWEETS,20,31,605,20795,804
2024-05-10,Tea_Bench,TEA AND COFFEE,271,21,5515,20795,804
2024-05-11,Coronation_bakery,BISCUIT,9,64,570,20162,695
2024-05-11,Coronation_bakery,BROWNIE,20,52,1022,20162,695
2024-05-11,Coronation_bakery,BUN,61,24,1450,20162,695
2024-05-11,Coronation_bakery,CAKE,94,39,3620,20162,695
2024-05-11,Coronation_bakery,FRESH CREAM CAKE,22,43,925,20162,695
2024-05-11,Tea_Bench,ICE TEA,21,28,580,20162,695
2024-05-11,Tea_Bench,ICECREAM,23,28,625,20162,695
2024-05-11,Shanmuga_Nadar,KAARAM,21,73,1520,20162,695
2024-05-11,Coronation_bakery,MACAROON,5,109,544,20162,695
2024-05-11,Nomadic_Bites,PUFFS,105,17,1710,20162,695
2024-05-11,Coronation_bakery,RUSK & BREAD,16,66,1050,20162,695
2024-05-11,Coronation_bakery,SWEETS,22,28,605,20162,695
2024-05-11,Tea_Bench,TEA AND COFFEE,276,22,5941,20162,695
2024-05-12,Coronation_bakery,BISCUIT,3,54,160,15273,500
2024-05-12,Coronation_bakery,BROWNIE,21,57,1180,15273,500
2024-05-12,Coronation_bakery,BUN,46,21,954,15273,500
2024-05-12,Coronation_bakery,CAKE,100,32,3130,15273,500
2024-05-12,Coronation_bakery,FRESH CREAM CAKE,6,43,255,15273,500
2024-05-12,Tea_Bench,ICE TEA,26,31,790,15273,500
2024-05-12,Tea_Bench,ICECREAM,96,28,2675,15273,500
2024-05-12,Shanmuga_Nadar,KAARAM,21,64,1340,15273,500
2024-05-12,Coronation_bakery,MACAROON,2,102,204,15273,500
2024-05-12,Tea_Bench,MILKSHAKE,4,100,400,15273,500
2024-05-12,Tea_Bench,MOJITOS,1,90,90,15273,500
2024-05-12,Coronation_bakery,RUSK & BREAD,9,77,685,15273,500
2024-05-12,Coronation_bakery,SWEETS,20,27,540,15273,500
2024-05-12,Tea_Bench,TEA AND COFFEE,145,20,2870,15273,500
2024-05-13,Coronation_bakery,BISCUIT,3,57,170,16771,676
2024-05-13,Coronation_bakery,BROWNIE,13,64,824,16771,676
2024-05-13,Coronation_bakery,BUN,55,23,1250,16771,676
2024-05-13,Coronation_bakery,CAKE,81,28,2215,16771,676
2024-05-13,Coronation_bakery,FRESH CREAM CAKE,3,42,125,16771,676
2024-05-13,Tea_Bench,ICE TEA,15,29,430,16771,676
2024-05-13,Tea_Bench,ICECREAM,43,30,1275,16771,676
2024-05-13,Shanmuga_Nadar,KAARAM,15,70,1040,16771,676
2024-05-13,Coronation_bakery,MACAROON,4,68,272,16771,676
2024-05-13,Nomadic_Bites,PUFFS,99,17,1595,16771,676
2024-05-13,Coronation_bakery,RUSK & BREAD,11,67,735,16771,676
2024-05-13,Coronation_bakery,SWEETS,26,27,680,16771,676
2024-05-13,Tea_Bench,TEA AND COFFEE,308,20,6160,16771,676
2024-05-14,Coronation_bakery,BISCUIT,8,78,620,22886,850
2024-05-14,Coronation_bakery,BROWNIE,16,57,908,22886,850
2024-05-14,Coronation_bakery,BUN,104,24,2425,22886,850
2024-05-14,Coronation_bakery,CAKE,149,30,4375,22886,850
2024-05-14,Coronation_bakery,FRESH CREAM CAKE,9,43,380,22886,850
2024-05-14,Tea_Bench,ICE TEA,19,29,540,22886,850
2024-05-14,Tea_Bench,ICECREAM,33,25,815,22886,850
2024-05-14,Shanmuga_Nadar,KAARAM,27,82,2190,22886,850
2024-05-14,Coronation_bakery,MACAROON,5,82,408,22886,850
2024-05-14,Nomadic_Bites,PUFFS,104,17,1705,22886,850
2024-05-14,Coronation_bakery,RUSK & BREAD,19,60,1135,22886,850
2024-05-14,Coronation_bakery,SWEETS,18,25,435,22886,850
2024-05-14,Tea_Bench,TEA AND COFFEE,339,21,6950,22886,850
2024-05-15,Coronation_bakery,BISCUIT,8,64,510,22570,814
2024-05-15,Coronation_bakery,BROWNIE,19,47,886,22570,814
2024-05-15,Coronation_bakery,BUN,78,24,1857,22570,814
2024-05-15,Coronation_bakery,CAKE,150,35,5200,22570,814
2024-05-15,Coronation_bakery,FRESH CREAM CAKE,24,43,1025,22570,814
2024-05-15,Tea_Bench,ICE TEA,25,30,740,22570,814
2024-05-15,Tea_Bench,ICECREAM,30,16,470,22570,814
2024-05-15,Shanmuga_Nadar,KAARAM,25,90,2250,22570,814
2024-05-15,Nomadic_Bites,PUFFS,98,17,1570,22570,814
2024-05-15,Coronation_bakery,RUSK & BREAD,12,65,770,22570,814
2024-05-15,Coronation_bakery,SWEETS,38,22,820,22570,814
2024-05-15,Tea_Bench,TEA AND COFFEE,307,22,6472,22570,814
2024-05-16,Coronation_bakery,BISCUIT,7,50,350,18857,701
2024-05-16,Coronation_bakery,BROWNIE,11,48,528,18857,701
2024-05-16,Coronation_bakery,BUN,79,24,1879,18857,701
2024-05-16,Coronation_bakery,CAKE,136,36,4870,18857,701
2024-05-16,Coronation_bakery,FRESH CREAM CAKE,6,44,260,18857,701
2024-05-16,Tea_Bench,ICE TEA,13,30,390,18857,701
2024-05-16,Tea_Bench,ICECREAM,44,33,1430,18857,701
2024-05-16,Shanmuga_Nadar,KAARAM,7,69,480,18857,701
2024-05-16,Nomadic_Bites,PUFFS,43,18,760,18857,701
2024-05-16,Coronation_bakery,RUSK & BREAD,14,70,980,18857,701
2024-05-16,Coronation_bakery,SWEETS,17,20,340,18857,701
2024-05-16,Tea_Bench,TEA AND COFFEE,324,21,6590,18857,701
2024-05-17,Coronation_bakery,BISCUIT,8,64,510,23938,837
2024-05-17,Coronation_bakery,BROWNIE,45,56,2488,23938,837
